cate_id,img_url,org_url,prd_nm,prd_id,rate_cnt,rate_val,sales_price,seller_nm,cate_nm,check
10102,//www.oneroommaking.com/web/product/big/202101/3698da2388236724c0973fc662bafbd0.jpg,https://www.oneroommaking.com/product/detail.html?product_no=2865&cate_no=84&display_group=1,저상형 가죽 수납 침대,2865,8,4.5,"209,000",원룸만들기,수납침대,성공
10101,//oneroommaking.com/web/product/big/20200419/da0510ce0df42f4d8f268fabdd249363.jpg,https://oneroommaking.com/product/detail.html?product_no=2166&cate_no=84&display_group=1,올인원 일체형 침대,2166,74,4.4,"74,900",원룸만들기,일반침대,성공
10102,//www.oneroommaking.com/web/product/big/202011/73e6ca493dc513c0cfde6799d34bcd1e.jpg,https://www.oneroommaking.com/product/detail.html?product_no=2717&cate_no=84&display_group=1,파티션 수납 침대,2717,1,5.0,"559,000",원룸만들기,수납침대,성공
10102,//www.oneroommaking.com/web/product/big/20200213/2890dd9db2cbdf4f00a422e7a651351d.jpg,https://www.oneroommaking.com/product/detail.html?product_no=1984&cate_no=84&display_group=1,밀리 화장대 침대,1984,99,4.7,"199,000",원룸만들기,수납침대,성공
10101,//oneroommaking.com/web/product/big/202105/ecada4d43702d40e50f7344d00962f33.jpg,https://oneroommaking.com/product/detail.html?product_no=3209&cate_no=84&display_group=1,내일배송 원목 침대 3종,3209,3,5.0,"159,000",원룸만들기,일반침대,성공
10101,//oneroommaking.com/web/product/big/202103/694acdeb8c004b72f8f36c1eb2608e8e.jpg,https://oneroommaking.com/product/detail.html?product_no=2995&cate_no=84&display_group=1,캠핑 하우스 철제 침대,2995,5,5.0,"255,000",원룸만들기,일반침대,성공
10101,//oneroommaking.com/web/product/big/20200331/a0b8c4cdb8eb6f35174014db2f539ce7.jpg,https://oneroommaking.com/product/detail.html?product_no=2111&cate_no=84&display_group=1,원목 평상,2111,7,3.9,"125,900",원룸만들기,일반침대,성공
10102,//www.oneroommaking.com/web/product/big/201906/8032c69a2574f9c18352e52bae6d5af1.jpg,https://www.oneroommaking.com/product/detail.html?product_no=1391&cate_no=84&display_group=1,원목 수납침대,1391,12,4.6,"317,600",원룸만들기,수납침대,성공
10101,//oneroommaking.com/web/product/big/20200603/d7993524280b13936a30d4e774530041.jpg,https://oneroommaking.com/product/detail.html?product_no=2280&cate_no=84&display_group=1,폴드 슬라이딩 싱글 침대,2280,19,4.4,"99,000",원룸만들기,일반침대,성공
10102,//www.oneroommaking.com/web/product/big/202009/f9a77b2298aecdd61a3f6f9cb299b100.jpg,https://www.oneroommaking.com/product/detail.html?product_no=2543&cate_no=84&display_group=1,플랫 3단 수납침대,2543,42,4.5,"93,000",원룸만들기,수납침대,성공
10102,//oneroommaking.com/web/product/big/201907/09e7b3ca8f0cbb24562483382f1e2d95.jpg,https://oneroommaking.com/product/detail.html?product_no=1491&cate_no=84&display_group=1,LED 수납 침대 시리즈,1491,53,4.5,"189,000",원룸만들기,수납침대,성공
10102,//www.oneroommaking.com/web/product/big/202101/6b33ceab8b8689817f8a2e1838a7cf72.jpg,https://www.oneroommaking.com/product/detail.html?product_no=942&cate_no=84&display_group=1,큐브 멀티 책장형 침대,942,21,4.9,"219,000",원룸만들기,수납침대,성공
10101,//oneroommaking.com/web/product/big/201801/123_shop1_769716.jpg,https://oneroommaking.com/product/detail.html?product_no=123&cate_no=84&display_group=1,캡틴 철재 침대,123,9,5.0,"159,000",원룸만들기,일반침대,성공
10102,//www.oneroommaking.com/web/product/big/202101/daf32c1fd4daaff924f61beccecfceb0.webp,https://www.oneroommaking.com/product/detail.html?product_no=2853&cate_no=84&display_group=1,리프트업 수납박스 침대,2853,6,5.0,"319,000",원룸만들기,수납침대,성공
10101,//oneroommaking.com/web/product/big/202101/3de2f889d2818d2bf1fcf6890b3dd73a.jpg,https://oneroommaking.com/product/detail.html?product_no=2854&cate_no=84&display_group=1,지누스 스틸 침대 모음,2854,35,4.9,"98,100",원룸만들기,일반침대,성공
10101,//oneroommaking.com/web/product/big/202007/bc5fe0515b6cf283e8bf8340e1262999.jpg,https://oneroommaking.com/product/detail.html?product_no=2432&cate_no=84&display_group=1,DIY 원목 침대,2432,8,4.4,"99,000",원룸만들기,일반침대,성공
10102,//oneroommaking.com/web/product/big/202106/63d76cba0d6e58fd6d46d7734db79faf.jpg,https://oneroommaking.com/product/detail.html?product_no=202&cate_no=84&display_group=1,멀티수납 계단형침대,202,9,4.9,"429,000",원룸만들기,수납침대,성공
10103,//oneroommaking.com/web/product/big/20200409/06a4aded6567369b38b4449d61e6660b.jpg,https://oneroommaking.com/product/detail.html?product_no=2139&cate_no=84&display_group=1,탱크 철제 벙커침대,2139,24,4.6,"399,000",원룸만들기,벙커침대,성공
10103,//oneroommaking.com/web/product/big/20200423/9ce2df17947175e2f39c9b0d4c68e62a.gif,https://oneroommaking.com/product/detail.html?product_no=2177&cate_no=84&display_group=1,베스트 리프트 벙커침대,2177,6,5.0,"498,000",원룸만들기,벙커침대,성공
10103,//oneroommaking.com/web/product/big/20200320/247ecb3a2f2c5f355713e4ae91fb05dd.jpg,https://oneroommaking.com/product/detail.html?product_no=2088&cate_no=84&display_group=1,원목 책상형 벙커침대,2088,13,4.5,"269,000",원룸만들기,벙커침대,성공
10103,//oneroommaking.com/web/product/big/201909/fae9116a73f149a69910d676cd7d5f08.jpg,https://oneroommaking.com/product/detail.html?product_no=1608&cate_no=84&display_group=1,누벨르 벙커 침대,1608,12,3.7,"159,000",원룸만들기,벙커침대,성공
10103,//oneroommaking.com/web/product/big/201908/e6369817e8427f43f4b1136396594c87.jpg,https://oneroommaking.com/product/detail.html?product_no=1544&cate_no=84&display_group=1,코모드I 올인원 반반 벙커침대,1544,32,4.6,"199,000",원룸만들기,벙커침대,성공
10103,//oneroommaking.com/web/product/big/201811/569a38bcc88b8b4dba1b1bb1e9af9c47.jpg,https://oneroommaking.com/product/detail.html?product_no=842&cate_no=84&display_group=1,플랙시블 소파 침대,842,4,4.3,"228,000",원룸만들기,벙커침대,성공
10103,//oneroommaking.com/web/product/big/201811/3c61b91a13695cc641d80ffe4484b16f.jpg,https://oneroommaking.com/product/detail.html?product_no=795&cate_no=84&display_group=1,코모드 i 올인원 벙커침대,795,78,4.6,"162,000",원룸만들기,벙커침대,성공
10103,//oneroommaking.com/web/product/big/202009/930221c5a04c637faec3ddbb81b2c1ab.jpg,https://oneroommaking.com/product/detail.html?product_no=2576&cate_no=84&display_group=1,드레스룸 벙커침대,2576,2,5.0,"243,000",원룸만들기,벙커침대,성공
10201,//www.oneroommaking.com/web/product/big/201901/e2c6e49eee4e12a9140b3c9f3ff7ea7f.jpg,https://www.oneroommaking.com/product/detail.html?product_no=971&cate_no=282&display_group=1,특급배송 꿀잠 매트리스 3종,971,415,4.7,"54,900",원룸만들기,매트리스,성공
10104,//oneroommaking.com/web/product/big/202105/1809478676ec83aace7c5d4b11977faf.jpg,https://oneroommaking.com/product/detail.html?product_no=3223&cate_no=84&display_group=1,소나무 매트리스 깔판,3223,16,5.0,"8,500",원룸만들기,깔판,성공
10201,//www.oneroommaking.com/web/product/big/202008/9ef6e5aa7f5a00139c8f93a09119cccf.png,https://www.oneroommaking.com/product/detail.html?product_no=2522&cate_no=282&display_group=1,그린티 메모리폼 매트리스,2522,92,4.9,"125,000",원룸만들기,매트리스,성공
10201,//www.oneroommaking.com/web/product/big/202012/bc50fa3b620bd7733b89b229a86a9a96.jpg,https://www.oneroommaking.com/product/detail.html?product_no=2825&cate_no=282&display_group=1,3단 접이식 매트리스,2825,45,4.8,"22,110",원룸만들기,매트리스,성공
10201,//www.oneroommaking.com/web/product/big/201805/377_shop1_15270974997711.jpg,https://www.oneroommaking.com/product/detail.html?product_no=377&cate_no=282&display_group=1,하이브리드 라텍스 매트리스,377,61,4.9,"99,000",원룸만들기,매트리스,성공
10201,//www.oneroommaking.com/web/product/big/201808/9e811a17875e9f6bbe699f282282475e.jpg,https://www.oneroommaking.com/product/detail.html?product_no=546&cate_no=282&display_group=1,무중력 마약 매트리스,546,91,4.6,"45,900",원룸만들기,매트리스,성공
10104,//oneroommaking.com/web/product/big/201906/5ebb365d37dbd14d57ed3ccbe406ba23.jpg,https://oneroommaking.com/product/detail.html?product_no=541&cate_no=84&display_group=1,파렛트 시리즈,541,24,4.8,"69,000",원룸만들기,깔판,성공
10201,//www.oneroommaking.com/web/product/big/20200313/e991ad16ac7a91b97aeb400ee7ec8f22.jpg,https://www.oneroommaking.com/product/detail.html?product_no=2067&cate_no=282&display_group=1,접이식 메모리폼 매트리스,2067,13,4.9,"189,000",원룸만들기,매트리스,성공
10201,//www.oneroommaking.com/web/product/big/202009/77ebb8953c77871b64daec1392dcc040.jpg,https://www.oneroommaking.com/product/detail.html?product_no=2531&cate_no=282&display_group=1,커스텀 호텔식 매트리스,2531,36,4.8,"69,000",원룸만들기,매트리스,성공
10201,//www.oneroommaking.com/web/product/big/201907/55687c99d40e997c2154f7af416ac1f0.png,https://www.oneroommaking.com/product/detail.html?product_no=1500&cate_no=282&display_group=1,센스맘 에어 매트리스,1500,27,4.6,"89,100",원룸만들기,매트리스,성공
10202,//oneroommaking.com/web/product/big/20191129/fde0c8621c474388ca0ad00f84794c55.jpg,https://oneroommaking.com/product/detail.html?product_no=1780&cate_no=171&display_group=1,알러리스 밴딩형 토퍼,1780,189,4.8,"39,900",원룸만들기,토퍼,성공
10202,//www.oneroommaking.com/web/product/big/201810/87d1507b2a2befe82f3a4d3cfc7d8aaf.jpg,https://www.oneroommaking.com/product/detail.html?product_no=742&cate_no=282&display_group=1,두툼한 토퍼 2종,742,108,4.5,"34,900",원룸만들기,토퍼,성공
10202,//oneroommaking.com/web/product/big/202105/f934bc4687f12f370e0a4d2aa1804274.jpg,https://oneroommaking.com/product/detail.html?product_no=3189&cate_no=116&display_group=1,시어서커 체크 쿨 토퍼,3189,87,4.7,"19,900",원룸만들기,토퍼,성공
10202,//www.oneroommaking.com/web/product/big/202104/68018d155c7cbe4f21b728e9a7b0921e.jpg,https://www.oneroommaking.com/product/detail.html?product_no=3141&cate_no=282&display_group=1,볼륨 밴딩 토퍼,3141,44,4.5,"23,900",원룸만들기,토퍼,성공
103,//oneroommaking.com/web/product/big/202106/8cb075987e70b302b9375d2b63e11ded.jpg,https://oneroommaking.com/product/detail.html?product_no=380&cate_no=127&display_group=1,특급배송 에일리 화장대,380,62,4.5,"59,900",원룸만들기,화장대,성공
103,//oneroommaking.com/web/product/big/201902/b5cb98dd6a7546726fde48e874094614.jpg,https://oneroommaking.com/product/detail.html?product_no=1049&cate_no=127&display_group=1,다용도 문걸이 화장대,1049,63,4.2,"51,500",원룸만들기,화장대,성공
103,//oneroommaking.com/web/product/big/20200225/64ae194f2b1a6d842daf126f323ff3b2.jpg,https://oneroommaking.com/product/detail.html?product_no=2008&cate_no=127&display_group=1,루나 전신거울 화장대,2008,87,4.7,"78,000",원룸만들기,화장대,성공
103,//oneroommaking.com/web/product/big/201904/d742fa7e9fb136ff7fadca129994eab9.jpg,https://oneroommaking.com/product/detail.html?product_no=1197&cate_no=127&display_group=1,LPM 수납 화장대,1197,70,4.5,"59,000",원룸만들기,화장대,성공
103,//oneroommaking.com/web/product/big/202007/496ae588f926d1a57cc0f22587e58bdb.jpg,https://oneroommaking.com/product/detail.html?product_no=2435&cate_no=127&display_group=1,LED 화장대 모음,2435,29,4.8,"119,000",원룸만들기,화장대,성공
103,//oneroommaking.com/web/product/big/201909/a7d293481388e002880967d6ab04f127.jpg,https://oneroommaking.com/product/detail.html?product_no=423&cate_no=127&display_group=1,오드리 화장대 내일배송,423,11,5.0,"59,900",원룸만들기,화장대,성공
103,//oneroommaking.com/web/product/big/201808/f28c744bd02410d6b6e6c2b1e6b0307a.jpg,https://oneroommaking.com/product/detail.html?product_no=512&cate_no=127&display_group=1,좌식 미니 화장대 3종,512,56,4.8,"25,900",원룸만들기,화장대,성공
103,//oneroommaking.com/web/product/big/201901/5c12d46b0d470c2b2d51fe7219ea22dc.jpg,https://oneroommaking.com/product/detail.html?product_no=968&cate_no=127&display_group=1,앨리스 화장대 내일배송,968,13,4.8,"149,000",원룸만들기,화장대,성공
103,//oneroommaking.com/web/product/big/20200615/d31de95a6648b4a2b110764215359c22.webp,https://oneroommaking.com/product/detail.html?product_no=2178&cate_no=127&display_group=1,마지끄 화장대,2178,11,5.0,"129,000",원룸만들기,화장대,성공
104,//oneroommaking.com/web/product/big/201803/192_shop1_169404.jpg,https://oneroommaking.com/product/detail.html?product_no=192&cate_no=127&display_group=1,전신거울 모음,192,204,4.8,"22,900",원룸만들기,거울,성공
104,//oneroommaking.com/web/product/big/201910/f272f502c5b52bef5b13b7efc8511246.jpg,https://oneroommaking.com/product/detail.html?product_no=1647&cate_no=127&display_group=1,원목 수납 전신거울,1647,90,4.7,"17,900",원룸만들기,거울,성공
104,//oneroommaking.com/web/product/big/201801/107_shop1_640708.jpg,https://oneroommaking.com/product/detail.html?product_no=107&cate_no=127&display_group=1,베이직 전신거울,107,171,4.8,"19,900",원룸만들기,거울,성공
104,//oneroommaking.com/web/product/big/201810/4ff5026b5b792acb64c4309d4fc7915d.jpg,https://oneroommaking.com/product/detail.html?product_no=711&cate_no=127&display_group=1,럭키 전신 거울,711,92,4.7,"50,000",원룸만들기,거울,성공
104,//oneroommaking.com/web/product/big/201804/245_shop1_445808.jpg,https://oneroommaking.com/product/detail.html?product_no=245&cate_no=127&display_group=1,대형 전신 거울,245,36,4.9,"39,900",원룸만들기,거울,성공
104,//oneroommaking.com/web/product/big/202103/c7629d82da66ed95138f5c4d612b6dca.jpg,https://oneroommaking.com/product/detail.html?product_no=3031&cate_no=127&display_group=1,문걸이 슬림 거울,3031,40,4.6,"29,800",원룸만들기,거울,성공
105,//www.oneroommaking.com/web/product/big/201903/139166864c51c39fe1d6c90423438b7b.jpg,https://www.oneroommaking.com/product/detail.html?product_no=1135&cate_no=128&display_group=1,지노 위빙 테이블,1135,34,5.0,"19,900",원룸만들기,협탁/사이드테이블,성공
105,//www.oneroommaking.com/web/product/big/201802/144_shop1_173830.jpg,https://www.oneroommaking.com/product/detail.html?product_no=144&cate_no=128&display_group=1,노르딕 사이드 테이블 모음,144,36,4.2,"19,900",원룸만들기,협탁/사이드테이블,성공
104,//oneroommaking.com/web/product/big/20200303/bcf571cb6bf17e241744307fd27aa997.jpg,https://oneroommaking.com/product/detail.html?product_no=2033&cate_no=127&display_group=1,마틸다 전신거울,2033,17,4.6,"49,000",원룸만들기,거울,성공
104,//oneroommaking.com/web/product/big/20200411/c83dde42879024441b4434823783d5a2.jpg,https://oneroommaking.com/product/detail.html?product_no=2146&cate_no=127&display_group=1,부착식 아크릴 거울,2146,44,4.6,"5,900",원룸만들기,거울,성공
105,//www.oneroommaking.com/web/product/big/202011/77fe67fbaf9b2aaa3832b8891c2a590f.jpg,https://www.oneroommaking.com/product/detail.html?product_no=1919&cate_no=128&display_group=1,원목 미니 협탁,1919,31,4.9,"39,900",원룸만들기,협탁/사이드테이블,성공
105,//oneroommaking.com/web/product/big/202009/feebbaca6acc5d4b228d946a5b02c8b3.jpg,https://oneroommaking.com/product/detail.html?product_no=2534&cate_no=128&display_group=1,멀티 사이드 테이블,2534,55,4.6,"35,900",원룸만들기,협탁/사이드테이블,성공
105,//oneroommaking.com/web/product/big/201712/95_shop1_312979.jpg,https://oneroommaking.com/product/detail.html?product_no=95&cate_no=128&display_group=1,와이드 베드 트레이 ver3,95,97,4.6,"33,000",원룸만들기,협탁/사이드테이블,성공
105,//oneroommaking.com/web/product/big/201903/cfcdb30240412bf6e433a772e5848b09.jpg,https://oneroommaking.com/product/detail.html?product_no=1120&cate_no=128&display_group=1,모노 폴딩 테이블,1120,108,4.6,"12,900",원룸만들기,협탁/사이드테이블,성공
105,//oneroommaking.com/web/product/big/202007/581a6ff2b5f29986bd47a50b5c5a0dc1.jpeg,https://oneroommaking.com/product/detail.html?product_no=1662&cate_no=128&display_group=1,이동식 베드 테이블,1662,102,4.7,"59,900",원룸만들기,협탁/사이드테이블,성공
105,//www.oneroommaking.com/web/product/big/202101/fb726a1b9a71e2dcb37a8cc779013e86.jpg,https://www.oneroommaking.com/product/detail.html?product_no=2844&cate_no=128&display_group=1,홀로그램 사이드 테이블,2844,8,4.5,"82,400",원룸만들기,협탁/사이드테이블,성공
105,//www.oneroommaking.com/web/product/big/201803/239_shop1_458686.jpg,https://www.oneroommaking.com/product/detail.html?product_no=239&cate_no=128&display_group=1,먼데이하우스 사이드 테이블,239,352,4.7,"22,900",원룸만들기,협탁/사이드테이블,성공
105,//oneroommaking.com/web/product/big/20200303/1829bb731152feedfb333feb9c6d3e4f.jpg,https://oneroommaking.com/product/detail.html?product_no=2029&cate_no=128&display_group=1,아토소 베드테이블,2029,105,4.5,"14,900",원룸만들기,협탁/사이드테이블,성공
20101,//oneroommaking.com/web/product/big/201902/93db422a33cbb432988926b00a26ce0a.jpg,https://oneroommaking.com/product/detail.html?product_no=1055&cate_no=129&display_group=1,베릴 2인용 소파,1055,28,4.8,"119,000",원룸만들기,일반소파,성공
20101,//oneroommaking.com/web/product/big/202009/dea67878db57d6451202df594b7ec242.jpg,https://oneroommaking.com/product/detail.html?product_no=2558&cate_no=129&display_group=1,원룸 미니 소파,2558,10,4.8,"129,900",원룸만들기,일반소파,성공
20101,//oneroommaking.com/web/product/big/201801/122_shop1_597134.jpg,https://oneroommaking.com/product/detail.html?product_no=122&cate_no=129&display_group=1,데일리&코지 2인 소파,122,29,4.8,"99,000",원룸만들기,일반소파,성공
20102,//oneroommaking.com/web/product/big/201907/0d5651fc345b8129d0a24b8caa9f0e75.jpg,https://oneroommaking.com/product/detail.html?product_no=1423&cate_no=129&display_group=1,쿠션 리클라이너 의자,1423,42,4.8,"49,900",원룸만들기,리클라이너소파,성공
20101,//oneroommaking.com/web/product/big/20200108/4c4ff3155e1126b1b72ce5fd598fc007.jpg,https://oneroommaking.com/product/detail.html?product_no=1881&cate_no=129&display_group=1,메이 좌식 쇼파,1881,14,4.9,"159,900",원룸만들기,일반소파,성공
20101,//oneroommaking.com/web/product/big/202010/0822ce6c12b2a98b0ee96dcf00f52a51.gif,https://oneroommaking.com/product/detail.html?product_no=2688&cate_no=129&display_group=1,원룸용 소파 모음,2688,3,5.0,"139,000",원룸만들기,일반소파,성공
20102,//oneroommaking.com/web/product/big/202011/849a24e2d9522d3c79afb426f27c8046.jpg,https://oneroommaking.com/product/detail.html?product_no=2731&cate_no=129&display_group=1,딥슬립체어,2731,11,4.4,"33,900",원룸만들기,리클라이너소파,성공
20102,//oneroommaking.com/web/product/big/202103/ed6be82e2e530ea7a49d046c766580aa.jpg,https://oneroommaking.com/product/detail.html?product_no=3058&cate_no=129&display_group=1,1인용 리클라이너 소파,3058,6,5.0,"109,000",원룸만들기,리클라이너소파,성공
20103,//oneroommaking.com/web/product/big/201903/3a25cb9ec9b1ed760cf891fc6e82720e.jpg,https://oneroommaking.com/product/detail.html?product_no=1113&cate_no=129&display_group=1,데이브 소파베드,1113,21,4.9,"196,900",원룸만들기,소파베드,성공
20103,//oneroommaking.com/web/product/big/20191209/2dcafc68e6d3490674a1559b4156afb7.jpg,https://oneroommaking.com/product/detail.html?product_no=1803&cate_no=129&display_group=1,벨벳 카우치 소파 모음,1803,8,4.6,"149,000",원룸만들기,소파베드,성공
20103,//oneroommaking.com/web/product/big/202104/c86e08bed6a903283077e93731fb4c79.jpg,https://oneroommaking.com/product/detail.html?product_no=3080&cate_no=129&display_group=1,수납형 접이식 소파베드,3080,22,4.8,"248,000",원룸만들기,소파베드,성공
20103,//oneroommaking.com/web/product/big/202012/a9c004e68904a7347172d2b4c88e9552.jpg,https://oneroommaking.com/product/detail.html?product_no=2770&cate_no=129&display_group=1,접이식 가죽 소파베드,2770,10,4.2,"168,000",원룸만들기,소파베드,성공
20103,//oneroommaking.com/web/product/big/20191113/85d45e838093c5a42488588746cef2d7.gif,https://oneroommaking.com/product/detail.html?product_no=1724&cate_no=129&display_group=1,틸트 접이식 소파 베드,1724,14,4.9,"159,000",원룸만들기,소파베드,성공
20103,//oneroommaking.com/web/product/big/202011/d8f2fa3a2d746ab47301293e97e937fd.jpg,https://oneroommaking.com/product/detail.html?product_no=2750&cate_no=129&display_group=1,슬리핑 소파베드 2종,2750,15,4.0,"89,000",원룸만들기,소파베드,성공
20103,//oneroommaking.com/web/product/big/202101/d415752e17c59c8c0aad97e5b89d74a1.jpg,https://oneroommaking.com/product/detail.html?product_no=2913&cate_no=129&display_group=1,접이식 소파베드,2913,7,5.0,"109,000",원룸만들기,소파베드,성공
20104,//oneroommaking.com/web/product/big/201911/9adc0d9ca25e8db74d3c4f434a08795c.jpg,https://oneroommaking.com/product/detail.html?product_no=1718&cate_no=129&display_group=1,릴렉스 밀란 소파,1718,28,4.5,"94,800",원룸만들기,안락의자/빈백,성공
20104,//oneroommaking.com/web/product/big/20200427/e67dfcec0c7fbe0e596cd86084c1ff6e.gif,https://oneroommaking.com/product/detail.html?product_no=2190&cate_no=129&display_group=1,쫀득 마약 빈백,2190,27,4.9,"64,900",원룸만들기,안락의자/빈백,성공
20104,//oneroommaking.com/web/product/big/20191115/50127d9ae7f94854365f7c64eae97671.jpg,https://oneroommaking.com/product/detail.html?product_no=1742&cate_no=129&display_group=1,렉스 안락의자,1742,0,-,"79,900",원룸만들기,안락의자/빈백,성공
20104,//oneroommaking.com/web/product/big/201808/df092797c1028c8a1079b09646a41b37.jpg,https://oneroommaking.com/product/detail.html?product_no=584&cate_no=129&display_group=1,프리백 빈백,584,10,4.4,"19,300",원룸만들기,안락의자/빈백,성공
20104,//oneroommaking.com/web/product/big/202102/865bf3b8a9e48e8710cacc5ea11d524b.jpg,https://oneroommaking.com/product/detail.html?product_no=2983&cate_no=129&display_group=1,1인용 패브릭 안락의자,2983,5,5.0,"109,000",원룸만들기,안락의자/빈백,성공
202,//oneroommaking.com/web/product/big/201807/505_shop1_1532071477575.jpg,https://oneroommaking.com/product/detail.html?product_no=505&cate_no=128&display_group=1,원목 접이식 테이블 시리즈,505,268,4.5,"34,900",원룸만들기,밥상/테이블,성공
20104,//oneroommaking.com/web/product/big/202103/2ef6aebd1e2e0061e197e65110f74ea2.gif,https://oneroommaking.com/product/detail.html?product_no=3056&cate_no=134&display_group=1,왕쿠션 빈백,3056,15,4.4,"81,900",원룸만들기,안락의자/빈백,성공
202,//oneroommaking.com/web/product/big/202007/1ba8e205d0073890395c096f027dfd14.jpg,https://oneroommaking.com/product/detail.html?product_no=2452&cate_no=128&display_group=1,다용도 테이블 모음,2452,130,4.7,"14,900",원룸만들기,밥상/테이블,성공
202,//oneroommaking.com/web/product/big/202009/4742a56d654e9dad015bfd8e4fbea65f.png,https://oneroommaking.com/product/detail.html?product_no=2121&cate_no=128&display_group=1,미니 접이식 불판 식탁,2121,74,4.9,"129,000",원룸만들기,밥상/테이블,성공
202,//oneroommaking.com/web/product/big/201906/15b5c08b6bfbf841e8d288e74e48ad9d.jpg,https://oneroommaking.com/product/detail.html?product_no=1414&cate_no=128&display_group=1,순수 원목 F 테이블,1414,75,4.5,"37,900",원룸만들기,밥상/테이블,성공
202,//oneroommaking.com/web/product/big/201810/19cb3410c5fdb27b9f7ab8d05cd46472.jpg,https://oneroommaking.com/product/detail.html?product_no=709&cate_no=128&display_group=1,양은 쟁반 & 밥상,709,53,4.8,"3,400",원룸만들기,밥상/테이블,성공
202,//oneroommaking.com/web/product/big/201809/b36772cebd78fa91571d5e8514353680.jpg,https://oneroommaking.com/product/detail.html?product_no=637&cate_no=128&display_group=1,스칸 & 하겐 테이블,637,59,4.5,"29,900",원룸만들기,밥상/테이블,성공
203,//oneroommaking.com/web/product/big/20200619/ed04073a6d3b894d1a9102bf2c429fe8.jpg,https://oneroommaking.com/product/detail.html?product_no=2329&cate_no=90&display_group=1,컴팩트 접이식 스툴,2329,58,4.5,"9,800",원룸만들기,스툴,성공
202,//oneroommaking.com/web/product/big/202104/7b4fce260b4876ed8efea86212fdadd2.jpg,https://oneroommaking.com/product/detail.html?product_no=1885&cate_no=128&display_group=1,블랑 원형 테이블,1885,13,4.8,"85,900",원룸만들기,밥상/테이블,성공
202,//oneroommaking.com/web/product/big/201904/cc2aa18807d30d696fdd7bf590d931a1.jpg,https://oneroommaking.com/product/detail.html?product_no=1185&cate_no=128&display_group=1,모던 리프트업 테이블,1185,47,4.4,"80,900",원룸만들기,밥상/테이블,성공
203,//oneroommaking.com/web/product/big/20200610/939622d3bdee7568773c0fcccdae1b91.jpg,https://oneroommaking.com/product/detail.html?product_no=2303&cate_no=90&display_group=1,네이쳐 원목 스툴 모음,2303,31,4.9,"13,900",원룸만들기,스툴,성공
203,//oneroommaking.com/web/product/big/202011/ca7f2b4b32721db62b6655c2b75eae3f.jpg,https://oneroommaking.com/product/detail.html?product_no=254&cate_no=90&display_group=1,가담다 접이식 수납스툴,254,36,4.8,"12,900",원룸만들기,스툴,성공
203,//oneroommaking.com/web/product/big/202106/5b43d3de1d7b06ecc0c25606677fe88f.jpg,https://oneroommaking.com/product/detail.html?product_no=3287&cate_no=90&display_group=1,쿠션 수납 벤치,3287,7,5.0,"29,900",원룸만들기,스툴,성공
